timestamp,temp,humidity,ppm
2023-06-11T11:24:27+05:30,28,33,18.04
2023-06-11T11:25:28+05:30,28,33,18.72
2023-06-11T11:26:29+05:30,28,33,18.72
2023-06-11T11:27:29+05:30,28,33,18.04
2023-06-11T11:28:30+05:30,28,33,18.72
2023-06-11T11:29:30+05:30,28,33,18.72
2023-06-11T11:30:30+05:30,28,33,18.72
2023-06-11T11:31:31+05:30,28,33,18.72
2023-06-11T11:32:31+05:30,28,33,18.72
2023-06-11T11:33:32+05:30,28,33,18.72
2023-06-11T11:34:32+05:30,28,33,18.04
2023-06-11T11:35:32+05:30,28,33,18.72
2023-06-11T11:36:33+05:30,28,33,18.72
2023-06-11T11:37:50+05:30,28,33,18.04
2023-06-11T11:38:50+05:30,28,33,18.72
2023-06-11T11:39:51+05:30,28,33,19.41
2023-06-11T11:40:51+05:30,28,33,18.72
2023-06-11T11:41:51+05:30,28,33,18.72
2023-06-11T11:42:52+05:30,28,33,18.72
2023-06-11T11:43:52+05:30,28,33,18.72
2023-06-11T11:44:53+05:30,28,33,18.72
2023-06-11T11:45:53+05:30,28,33,18.72
2023-06-11T11:46:54+05:30,28,33,18.72
2023-06-11T11:47:54+05:30,28,33,18.72
2023-06-11T11:48:55+05:30,28,33,18.72
2023-06-11T11:49:55+05:30,28,33,19.41
2023-06-11T11:50:56+05:30,28,33,19.41
2023-06-11T11:51:56+05:30,28,33,19.41
2023-06-11T11:52:57+05:30,28,33,19.41
2023-06-11T11:53:57+05:30,28,33,18.72
2023-06-11T11:54:57+05:30,28,33,19.41
2023-06-11T11:55:58+05:30,28,33,18.72
2023-06-11T11:56:58+05:30,28,33,18.72
2023-06-11T11:57:59+05:30,28,33,18.72
2023-06-11T11:58:59+05:30,28,33,19.41
2023-06-11T12:00:00+05:30,28,33,18.72
2023-06-11T12:01:00+05:30,28,33,18.72
2023-06-11T12:02:01+05:30,28,33,18.72
2023-06-11T12:03:01+05:30,28,33,18.72
2023-06-11T12:04:01+05:30,28,33,18.72
2023-06-11T12:05:02+05:30,28,33,18.72
2023-06-11T12:06:02+05:30,28,33,18.72
2023-06-11T12:07:03+05:30,28,33,18.04
2023-06-11T12:08:03+05:30,28,33,18.72
2023-06-11T12:09:00+05:30,28,33,13.8
2023-06-11T12:10:01+05:30,28,33,18.04
2023-06-11T12:11:01+05:30,28,34,20.13
2023-06-11T12:12:02+05:30,29,37,20.86
2023-06-11T12:13:02+05:30,30,36,21.62
2023-06-11T12:14:03+05:30,31,36,22.39
2023-06-11T12:15:03+05:30,31,36,23.19
2023-06-11T12:16:03+05:30,31,37,23.19
2023-06-11T12:17:04+05:30,31,37,24.01
2023-06-11T12:18:05+05:30,32,37,24.01
2023-06-11T12:19:05+05:30,32,37,25.71
2023-06-11T12:20:06+05:30,32,38,25.71
2023-06-11T12:21:06+05:30,32,38,26.59
2023-06-11T12:22:07+05:30,32,39,27.5
2023-06-11T12:23:07+05:30,32,39,27.5
2023-06-11T12:24:07+05:30,32,39,28.43
2023-06-11T12:25:08+05:30,32,40,29.38
2023-06-11T12:26:08+05:30,32,40,29.38
2023-06-11T12:27:09+05:30,32,40,31.36
2023-06-11T12:28:10+05:30,33,39,32.39
2023-06-11T12:29:10+05:30,33,40,32.39
2023-06-11T12:30:11+05:30,33,40,32.39
2023-06-11T12:31:11+05:30,33,40,32.39
2023-06-11T12:32:11+05:30,33,40,30.36
2023-06-11T12:33:12+05:30,33,40,28.43
2023-06-11T12:34:12+05:30,33,40,28.43
2023-06-11T12:35:13+05:30,33,40,30.36
2023-06-11T12:36:13+05:30,33,40,35.63
2023-06-11T12:37:14+05:30,33,41,31.36
2023-06-11T12:38:14+05:30,33,41,32.39
2023-06-11T12:39:15+05:30,33,41,31.36
2023-06-11T12:40:16+05:30,33,41,32.39
2023-06-11T12:41:16+05:30,33,41,30.36
2023-06-11T12:42:17+05:30,33,41,32.39
2023-06-11T12:43:17+05:30,33,41,31.36
2023-06-11T12:44:17+05:30,33,41,31.36
2023-06-11T12:45:18+05:30,33,41,32.39
2023-06-11T12:46:18+05:30,33,41,33.44
2023-06-11T12:47:19+05:30,33,41,32.39
2023-06-11T12:48:20+05:30,33,41,33.44
2023-06-11T12:49:20+05:30,34,41,32.39
2023-06-11T12:50:21+05:30,34,41,32.39
2023-06-11T12:51:21+05:30,34,41,34.52
2023-06-11T12:52:22+05:30,34,41,34.52
2023-06-11T12:53:22+05:30,34,41,34.52
2023-06-11T12:54:22+05:30,34,41,36.76
2023-06-11T12:55:23+05:30,34,41,35.63
2023-06-11T12:56:23+05:30,34,41,36.76
2023-06-11T12:57:24+05:30,34,41,34.52
2023-06-11T12:58:25+05:30,34,41,35.63
2023-06-11T12:59:25+05:30,34,41,35.63
2023-06-11T13:00:26+05:30,34,42,36.76
2023-06-11T13:01:26+05:30,34,42,39.11
2023-06-11T13:02:26+05:30,34,42,35.63
2023-06-11T13:03:27+05:30,34,42,36.76
2023-06-11T13:04:27+05:30,34,42,36.76
2023-06-11T13:05:28+05:30,34,42,42.84
2023-06-11T13:06:28+05:30,34,42,36.76
2023-06-11T13:07:28+05:30,34,42,35.63
2023-06-11T13:08:29+05:30,34,42,36.76
2023-06-11T13:09:30+05:30,34,42,39.11
2023-06-11T13:10:31+05:30,34,42,37.92
2023-06-11T13:11:31+05:30,34,42,36.76
2023-06-11T13:12:31+05:30,34,42,39.11
2023-06-11T13:13:32+05:30,34,42,39.11
2023-06-11T13:14:32+05:30,34,42,36.76
2023-06-11T13:15:33+05:30,34,42,36.76
2023-06-11T13:16:33+05:30,34,42,35.63
2023-06-11T13:17:33+05:30,34,42,36.76
2023-06-11T13:18:34+05:30,34,42,36.76
2023-06-11T13:19:34+05:30,34,42,35.63
2023-06-11T13:20:35+05:30,34,42,36.76
2023-06-11T13:21:35+05:30,34,42,36.76
2023-06-11T13:22:35+05:30,34,42,36.76
2023-06-11T13:23:36+05:30,34,42,35.63
2023-06-11T13:24:36+05:30,34,42,37.92
2023-06-11T13:25:37+05:30,35,41,36.76
2023-06-11T13:26:37+05:30,35,41,36.76
2023-06-11T13:27:38+05:30,35,41,36.76
2023-06-11T13:28:38+05:30,34,42,36.76
2023-06-11T13:29:38+05:30,35,41,35.63
2023-06-11T13:30:39+05:30,35,41,31.36
2023-06-11T13:31:39+05:30,35,40,28.43
2023-06-11T13:32:40+05:30,35,40,30.36
2023-06-11T13:33:40+05:30,35,40,30.36
2023-06-11T13:34:41+05:30,35,41,31.36
2023-06-11T13:35:41+05:30,35,41,30.36
2023-06-11T13:36:42+05:30,35,41,31.36
2023-06-11T13:37:42+05:30,35,41,31.36
2023-06-11T13:38:43+05:30,35,41,32.39
2023-06-11T13:39:44+05:30,35,41,33.44
2023-06-11T13:40:44+05:30,35,41,32.39
2023-06-11T13:41:45+05:30,35,41,34.52
2023-06-11T13:42:45+05:30,35,41,32.39
2023-06-11T13:43:45+05:30,35,41,33.44
2023-06-11T13:44:46+05:30,35,41,34.52
2023-06-11T13:45:47+05:30,35,41,33.44
2023-06-11T13:46:47+05:30,35,41,35.63
2023-06-11T13:47:47+05:30,35,41,33.44
2023-06-11T13:48:48+05:30,35,41,33.44
2023-06-11T13:49:49+05:30,35,41,33.44
2023-06-11T13:50:49+05:30,35,41,33.44
2023-06-11T13:51:50+05:30,35,41,35.63
2023-06-11T13:52:50+05:30,35,41,35.63
2023-06-11T13:53:50+05:30,35,41,34.52
2023-06-11T13:54:51+05:30,35,41,35.63
2023-06-11T13:55:51+05:30,35,41,37.92
2023-06-11T13:56:52+05:30,35,41,37.92
2023-06-11T13:57:52+05:30,35,41,39.11
2023-06-11T13:58:53+05:30,35,41,37.92
2023-06-11T13:59:53+05:30,35,41,36.76
2023-06-11T14:00:54+05:30,35,41,37.92
2023-06-11T14:01:54+05:30,35,41,36.76
2023-06-11T14:02:54+05:30,35,42,39.11
2023-06-11T14:03:55+05:30,35,42,40.32
2023-06-11T14:04:55+05:30,35,42,39.11
2023-06-11T14:05:56+05:30,35,42,41.57
2023-06-11T14:06:56+05:30,35,42,39.11
2023-06-11T14:07:57+05:30,35,42,39.11
2023-06-11T14:08:57+05:30,35,42,39.11
2023-06-11T14:09:58+05:30,35,42,37.92
2023-06-11T14:10:59+05:30,35,42,40.32
2023-06-11T14:12:00+05:30,35,42,40.32
2023-06-11T14:13:00+05:30,35,42,40.32
2023-06-11T14:14:00+05:30,35,42,40.32
2023-06-11T14:15:01+05:30,35,42,41.57
2023-06-11T14:16:01+05:30,35,42,42.84
2023-06-11T14:17:02+05:30,35,42,41.57
2023-06-11T14:18:02+05:30,35,42,41.57
2023-06-11T14:19:03+05:30,36,42,44.15
2023-06-11T14:20:04+05:30,36,42,42.84
2023-06-11T14:21:04+05:30,36,42,45.48
2023-06-11T14:22:05+05:30,36,42,44.15
2023-06-11T14:23:05+05:30,36,42,45.48
2023-06-11T14:24:06+05:30,36,42,44.15
2023-06-11T14:25:06+05:30,36,42,45.48
2023-06-11T14:26:07+05:30,37,42,40.32
2023-06-11T14:27:07+05:30,37,41,37.92
2023-06-11T14:58:58+05:30,38,38,51.13
2023-06-11T14:59:59+05:30,38,38,33.44
2023-06-11T15:00:59+05:30,38,41,34.52
2023-06-11T15:02:00+05:30,36,45,34.52
2023-06-11T15:03:00+05:30,36,47,33.44
2023-06-11T15:04:01+05:30,35,47,33.44
2023-06-11T15:05:01+05:30,34,46,30.36
2023-06-11T15:06:02+05:30,34,46,29.38
2023-06-11T15:07:02+05:30,34,45,27.5
2023-06-11T15:08:02+05:30,33,43,26.59
2023-06-11T15:09:03+05:30,33,42,24.01
2023-06-11T15:10:04+05:30,33,41,23.19
2023-06-11T15:11:04+05:30,33,40,25.71
2023-06-11T15:12:04+05:30,32,40,21.62
2023-06-11T15:13:05+05:30,32,39,20.86
2023-06-11T15:14:05+05:30,32,39,20.86
2023-06-11T15:15:06+05:30,32,38,20.13
2023-06-11T15:16:06+05:30,32,37,19.41
2023-06-11T15:17:07+05:30,32,37,19.41
2023-06-11T15:18:07+05:30,32,37,19.41
2023-06-11T15:19:08+05:30,31,36,18.04
2023-06-11T15:20:08+05:30,31,36,18.72
2023-06-11T15:21:09+05:30,31,36,18.04
2023-06-11T15:22:10+05:30,31,36,17.38
2023-06-11T15:23:11+05:30,31,35,18.04
2023-06-11T15:24:11+05:30,31,35,18.04
2023-06-11T15:25:11+05:30,31,35,18.04
2023-06-11T15:26:12+05:30,31,35,18.04
2023-06-11T15:27:13+05:30,31,35,18.04
2023-06-11T15:28:13+05:30,31,35,18.72
2023-06-11T15:29:13+05:30,31,34,18.04
2023-06-11T15:30:15+05:30,31,34,22.39
2023-06-11T15:31:15+05:30,31,34,18.72
2023-06-11T15:32:16+05:30,31,34,18.72
2023-06-11T15:33:17+05:30,31,34,18.04
2023-06-11T15:34:17+05:30,31,34,18.72
2023-06-11T15:35:17+05:30,31,34,17.38
2023-06-11T15:36:18+05:30,31,34,18.04
2023-06-11T15:37:19+05:30,31,34,18.04
2023-06-11T15:38:19+05:30,31,34,18.04
2023-06-11T15:39:19+05:30,31,34,18.04
2023-06-11T15:40:20+05:30,31,34,21.62
2023-06-11T15:41:20+05:30,31,34,18.04
2023-06-11T15:42:21+05:30,31,34,18.04
2023-06-11T15:43:21+05:30,31,34,17.38
2023-06-11T15:44:22+05:30,31,34,18.04
2023-06-11T15:45:22+05:30,31,34,21.62
2023-06-11T15:46:23+05:30,31,34,18.04
2023-06-11T15:47:23+05:30,31,34,18.04
2023-06-11T15:48:24+05:30,31,34,18.72
2023-06-11T15:49:25+05:30,31,34,18.72
2023-06-11T15:50:25+05:30,31,34,19.41
2023-06-11T15:51:25+05:30,31,34,19.41
2023-06-11T15:52:26+05:30,31,34,18.72
2023-06-11T15:53:26+05:30,31,34,18.72
2023-06-11T15:54:27+05:30,31,34,19.41
2023-06-11T15:55:27+05:30,31,34,18.72
2023-06-11T15:56:28+05:30,31,34,18.04
2023-06-11T15:57:28+05:30,31,34,18.72
2023-06-11T15:58:28+05:30,31,34,18.72
2023-06-11T15:59:29+05:30,31,34,18.72
2023-06-11T16:00:29+05:30,31,34,18.72
2023-06-11T16:01:30+05:30,31,34,18.04
2023-06-11T16:02:30+05:30,31,34,18.72
2023-06-11T16:03:31+05:30,31,34,18.04
2023-06-11T16:04:31+05:30,31,34,18.72
2023-06-11T16:05:32+05:30,31,34,18.72
2023-06-11T16:06:32+05:30,31,34,18.72
2023-06-11T16:07:32+05:30,31,34,18.72
2023-06-11T16:08:33+05:30,31,34,18.72
2023-06-11T16:09:33+05:30,31,34,19.41
2023-06-11T16:10:34+05:30,31,34,19.41
2023-06-11T16:11:34+05:30,31,33,19.41
2023-06-11T16:12:35+05:30,31,34,19.41
2023-06-11T16:13:35+05:30,31,34,18.04
2023-06-11T16:14:36+05:30,31,34,19.41
2023-06-11T16:15:36+05:30,31,34,22.39
2023-06-11T16:16:37+05:30,31,34,18.04
2023-06-11T16:17:37+05:30,31,34,18.72
2023-06-11T16:18:38+05:30,31,34,18.04
2023-06-11T16:19:38+05:30,31,34,19.41
2023-06-11T16:20:38+05:30,31,34,18.72
2023-06-11T16:21:39+05:30,31,34,19.41
2023-06-11T16:22:39+05:30,31,33,19.41
2023-06-11T16:23:40+05:30,31,33,18.72
2023-06-11T16:24:40+05:30,31,33,18.72
2023-06-11T16:25:41+05:30,31,33,18.72
2023-06-11T16:26:41+05:30,31,34,18.04
2023-06-11T16:27:41+05:30,31,34,18.72
2023-06-11T16:28:42+05:30,31,34,18.72
2023-06-11T16:29:42+05:30,31,34,18.04
2023-06-11T16:30:43+05:30,31,33,18.04
2023-06-11T16:31:43+05:30,31,33,21.62
2023-06-11T16:32:44+05:30,31,33,18.04
2023-06-11T16:33:44+05:30,31,33,18.72
2023-06-11T16:34:45+05:30,31,33,19.41
2023-06-11T16:35:45+05:30,31,34,19.41
2023-06-11T16:36:45+05:30,31,34,18.72
2023-06-11T16:37:46+05:30,31,34,18.72
2023-06-11T16:38:46+05:30,31,33,18.72
2023-06-11T16:39:47+05:30,31,34,19.41
2023-06-11T16:40:47+05:30,31,33,20.13
2023-06-11T16:41:48+05:30,31,33,22.39
2023-06-11T16:42:48+05:30,31,33,22.39
2023-06-11T16:43:49+05:30,31,33,19.41
2023-06-11T16:44:49+05:30,31,33,19.41
2023-06-11T16:45:50+05:30,31,33,20.13
2023-06-11T16:46:50+05:30,31,33,19.41
2023-06-11T16:47:51+05:30,31,33,19.41
2023-06-11T16:48:51+05:30,31,33,18.72
2023-06-11T16:49:52+05:30,31,33,20.13
2023-06-11T16:50:52+05:30,31,33,19.41
2023-06-11T16:51:53+05:30,31,33,19.41
2023-06-11T16:52:53+05:30,31,33,20.13
2023-06-11T16:53:54+05:30,31,33,20.13
2023-06-11T16:54:55+05:30,31,33,20.13
2023-06-11T16:55:55+05:30,31,33,20.86
2023-06-11T16:56:56+05:30,31,33,20.86
2023-06-11T16:57:56+05:30,31,33,20.86
2023-06-11T16:58:57+05:30,31,33,20.86
2023-06-11T16:59:57+05:30,31,33,24.01
2023-06-11T17:00:58+05:30,31,33,20.86
2023-06-11T17:01:58+05:30,31,33,20.86
2023-06-11T17:02:59+05:30,31,33,22.39
2023-06-11T17:03:59+05:30,31,33,20.86
2023-06-11T17:04:59+05:30,31,33,20.13
2023-06-11T17:06:00+05:30,31,33,20.13
2023-06-11T17:07:00+05:30,31,33,20.86
2023-06-11T17:08:01+05:30,31,33,20.86
2023-06-11T17:09:01+05:30,31,33,20.13
2023-06-11T17:10:02+05:30,31,33,20.13
2023-06-11T17:11:02+05:30,31,33,20.86
2023-06-11T17:12:03+05:30,31,33,22.39
2023-06-11T17:13:04+05:30,31,33,19.41
2023-06-11T17:14:04+05:30,30,33,19.41
2023-06-11T17:15:05+05:30,31,35,20.13
2023-06-11T17:16:07+05:30,31,36,19.41
2023-06-11T17:17:08+05:30,31,35,19.41
2023-06-11T17:18:08+05:30,31,35,20.13
2023-06-11T17:19:09+05:30,31,35,19.41
2023-06-11T17:20:10+05:30,31,35,19.41
2023-06-11T17:21:10+05:30,31,34,19.41
2023-06-11T17:22:11+05:30,31,34,18.04
2023-06-11T17:23:11+05:30,31,34,18.72
2023-06-11T17:24:12+05:30,30,34,18.72
2023-06-11T17:25:12+05:30,31,33,18.72
2023-06-11T17:26:13+05:30,31,33,18.72
2023-06-11T17:27:13+05:30,30,33,18.72
2023-06-11T17:28:14+05:30,30,33,20.13
2023-06-11T17:29:14+05:30,30,33,19.41
2023-06-11T17:30:15+05:30,30,33,18.72
2023-06-11T17:31:15+05:30,30,33,18.72
2023-06-11T17:32:16+05:30,30,33,19.41
2023-06-11T17:33:16+05:30,30,33,20.13
2023-06-11T17:34:17+05:30,30,33,20.13
2023-06-11T17:35:17+05:30,30,33,19.41
2023-06-11T17:36:18+05:30,30,32,18.72
2023-06-11T17:37:18+05:30,30,32,19.41
2023-06-11T17:38:18+05:30,30,32,19.41
2023-06-11T17:39:19+05:30,30,32,20.13
2023-06-11T17:40:19+05:30,30,32,19.41
2023-06-11T17:41:36+05:30,30,32,21.62
2023-06-11T17:42:36+05:30,30,32,21.62
2023-06-11T17:43:37+05:30,30,32,18.72
2023-06-11T17:44:37+05:30,30,32,18.72
2023-06-11T17:45:37+05:30,30,32,18.72
2023-06-11T17:46:38+05:30,30,32,19.41
2023-06-11T17:47:38+05:30,30,32,18.04
2023-06-11T17:48:39+05:30,30,32,18.04
2023-06-11T17:49:39+05:30,30,32,21.62
2023-06-11T17:50:40+05:30,30,32,18.04
2023-06-11T17:51:40+05:30,30,32,20.86
2023-06-11T17:52:41+05:30,30,32,18.72
2023-06-11T17:53:41+05:30,30,32,18.04
2023-06-11T17:54:42+05:30,30,32,18.72
2023-06-11T17:55:42+05:30,30,32,18.04
2023-06-11T17:56:42+05:30,30,32,18.04
2023-06-11T17:57:43+05:30,30,32,18.72
2023-06-11T17:58:43+05:30,30,32,18.72
2023-06-11T17:59:44+05:30,30,32,18.72
2023-06-11T18:00:44+05:30,30,32,18.72
2023-06-11T18:01:45+05:30,30,32,18.72
2023-06-11T18:02:45+05:30,30,32,18.72
2023-06-11T18:03:46+05:30,30,32,18.04
2023-06-11T18:04:46+05:30,30,32,18.04
2023-06-11T18:05:47+05:30,30,32,18.04
2023-06-11T18:06:47+05:30,30,31,18.04
2023-06-11T18:07:47+05:30,30,31,18.72
2023-06-11T18:08:48+05:30,30,31,17.38
2023-06-11T18:09:48+05:30,30,31,17.38
2023-06-11T18:10:49+05:30,30,31,17.38
2023-06-11T18:11:49+05:30,30,31,17.38
2023-06-11T18:12:50+05:30,30,31,17.38
2023-06-11T18:13:50+05:30,30,31,18.72
2023-06-11T18:14:50+05:30,30,31,18.04
2023-06-11T18:15:51+05:30,30,31,17.38
2023-06-11T18:16:51+05:30,30,31,18.04
2023-06-11T18:17:52+05:30,30,31,17.38
2023-06-11T18:18:52+05:30,30,31,18.04
2023-06-11T18:19:53+05:30,30,31,17.38
2023-06-11T18:20:53+05:30,30,31,18.04
2023-06-11T18:21:54+05:30,30,31,17.38
2023-06-11T18:22:54+05:30,30,31,18.04
2023-06-11T18:23:55+05:30,30,31,18.04
2023-06-11T18:24:55+05:30,30,31,20.13
2023-06-11T18:25:55+05:30,30,31,17.38
2023-06-11T18:26:57+05:30,30,31,18.04
2023-06-11T18:27:57+05:30,30,31,17.38
2023-06-11T18:28:58+05:30,30,31,17.38
2023-06-11T18:29:59+05:30,30,31,17.38
2023-06-11T18:30:59+05:30,30,31,18.04
2023-06-11T18:32:00+05:30,30,31,18.04
2023-06-11T18:33:00+05:30,30,31,18.72
2023-06-11T18:34:01+05:30,30,31,18.04
2023-06-11T18:35:01+05:30,30,31,18.04
2023-06-11T18:36:02+05:30,30,31,18.04
2023-06-11T18:37:02+05:30,29,32,18.04
2023-06-11T18:38:03+05:30,29,32,18.72
2023-06-11T18:39:03+05:30,29,32,20.86
2023-06-11T18:40:03+05:30,29,32,18.72
2023-06-11T18:41:04+05:30,29,32,18.04
2023-06-11T18:42:04+05:30,29,32,18.04
2023-06-11T18:43:05+05:30,30,32,18.04
2023-06-11T18:44:05+05:30,30,32,18.04
2023-06-11T18:45:06+05:30,29,33,18.04
2023-06-11T18:46:06+05:30,29,33,18.04
2023-06-11T18:47:07+05:30,29,32,18.04
2023-06-11T18:48:07+05:30,29,32,18.04
2023-06-11T18:49:07+05:30,29,32,17.38
2023-06-11T19:15:40+05:30,35,37,12.24
2023-06-11T19:16:40+05:30,35,37,15.51
2023-06-11T19:17:41+05:30,36,37,15.51
2023-06-11T19:18:41+05:30,36,37,18.04
2023-06-11T19:19:41+05:30,36,37,15.51
2023-06-11T19:20:42+05:30,36,37,14.93
2023-06-11T19:21:43+05:30,36,37,15.51
2023-06-11T19:22:43+05:30,36,37,15.51
2023-06-11T19:23:43+05:30,36,37,15.51
2023-06-11T19:24:44+05:30,36,37,15.51
2023-06-11T19:25:44+05:30,36,37,14.93
2023-06-11T19:26:45+05:30,36,37,15.51
2023-06-11T19:27:45+05:30,36,37,15.51
2023-06-11T19:28:45+05:30,36,37,14.93
2023-06-11T19:29:46+05:30,36,38,15.51
2023-06-11T19:30:46+05:30,36,38,15.51
2023-06-11T19:31:47+05:30,36,38,15.51
2023-06-11T19:32:47+05:30,36,37,16.12
2023-06-11T19:33:48+05:30,36,38,16.12
2023-06-11T19:34:48+05:30,36,38,16.12
2023-06-11T19:35:48+05:30,36,38,16.12
2023-06-11T19:36:49+05:30,36,38,16.12
2023-06-11T19:37:49+05:30,36,38,16.12
2023-06-11T19:38:50+05:30,36,38,16.74
2023-06-11T19:39:50+05:30,36,38,16.74
2023-06-11T19:40:51+05:30,36,38,16.74
2023-06-11T19:41:51+05:30,36,38,16.74
2023-06-11T19:42:51+05:30,36,38,16.74
2023-06-11T19:43:52+05:30,36,38,17.38
2023-06-11T19:44:52+05:30,36,38,17.38
2023-06-11T19:45:53+05:30,36,37,17.38
2023-06-11T19:46:53+05:30,37,37,17.38
2023-06-11T19:47:54+05:30,37,37,16.74
2023-06-11T19:48:54+05:30,37,37,16.74
2023-06-11T19:49:54+05:30,37,37,17.38
2023-06-11T19:50:55+05:30,37,37,17.38
2023-06-11T19:51:55+05:30,37,37,17.38
2023-06-11T19:52:56+05:30,37,37,18.04
2023-06-11T19:53:56+05:30,37,37,18.04
2023-06-11T19:54:56+05:30,37,37,18.72
2023-06-11T19:55:57+05:30,37,37,18.72
2023-06-11T19:56:57+05:30,37,37,18.04
2023-06-11T19:57:58+05:30,37,37,19.41
2023-06-11T19:58:59+05:30,37,37,21.62
2023-06-11T19:59:59+05:30,37,37,18.72
2023-06-11T20:01:00+05:30,37,37,18.04
2023-06-11T20:02:00+05:30,37,37,18.72
2023-06-11T20:03:00+05:30,37,37,18.72
2023-06-11T20:04:02+05:30,37,37,18.72
2023-06-11T20:05:18+05:30,37,37,19.41
2023-06-11T20:06:19+05:30,37,37,22.39
2023-06-11T20:07:19+05:30,37,37,19.41
2023-06-11T20:08:20+05:30,37,36,20.13
2023-06-11T20:09:20+05:30,37,37,20.13
2023-06-11T20:10:20+05:30,37,36,19.41
2023-06-11T20:11:21+05:30,37,37,20.13
2023-06-11T20:12:21+05:30,38,35,20.13
2023-06-11T20:13:22+05:30,38,35,20.13
2023-06-11T20:14:22+05:30,38,35,20.86
2023-06-11T20:15:23+05:30,38,35,21.62
2023-06-11T20:16:23+05:30,38,35,20.86
2023-06-11T20:17:23+05:30,38,35,21.62
2023-06-11T20:18:24+05:30,38,35,21.62
2023-06-11T20:19:24+05:30,38,35,21.62
2023-06-11T20:20:25+05:30,38,35,21.62
2023-06-11T20:21:25+05:30,38,35,22.39
2023-06-11T20:22:26+05:30,38,35,21.62
2023-06-11T20:23:26+05:30,38,35,21.62
2023-06-11T20:24:26+05:30,38,35,21.62
2023-06-11T20:25:27+05:30,38,35,21.62
2023-06-11T20:26:27+05:30,38,35,22.39
2023-06-11T20:27:28+05:30,38,35,22.39
2023-06-11T20:28:28+05:30,38,35,22.39
2023-06-11T20:29:29+05:30,38,35,22.39
2023-06-11T20:30:29+05:30,38,35,22.39
2023-06-11T20:31:29+05:30,38,35,23.19
2023-06-11T20:32:30+05:30,38,35,24.01
2023-06-11T20:33:30+05:30,38,35,23.19
2023-06-11T20:34:31+05:30,38,35,23.19
2023-06-11T20:35:31+05:30,38,35,24.01
2023-06-11T20:36:32+05:30,38,35,24.01
2023-06-11T20:37:32+05:30,38,35,24.85
2023-06-11T20:38:33+05:30,38,35,24.85
2023-06-11T20:39:33+05:30,38,35,24.85
2023-06-11T20:40:34+05:30,38,35,26.59
2023-06-11T20:41:34+05:30,38,35,26.59
2023-06-11T20:42:34+05:30,38,35,26.59
2023-06-11T20:43:35+05:30,38,35,27.5
2023-06-11T20:44:35+05:30,38,35,27.5
2023-06-11T20:45:36+05:30,38,35,27.5
2023-06-11T20:46:36+05:30,38,35,28.43
2023-06-11T20:47:37+05:30,38,36,30.36
2023-06-11T20:48:37+05:30,38,36,29.38
2023-06-11T20:49:37+05:30,38,36,30.36
2023-06-11T20:50:38+05:30,38,36,28.43
2023-06-11T20:51:38+05:30,38,36,29.38
2023-06-11T20:52:39+05:30,38,36,29.38
2023-06-11T20:53:39+05:30,38,36,29.38
2023-06-11T20:54:40+05:30,38,36,28.43
2023-06-11T20:55:40+05:30,38,36,30.36
2023-06-11T20:56:41+05:30,38,36,30.36
2023-06-11T20:57:42+05:30,38,36,29.38
2023-06-11T20:58:42+05:30,38,36,30.36
2023-06-11T20:59:43+05:30,38,36,30.36
2023-06-11T21:00:43+05:30,38,36,29.38
2023-06-11T21:01:44+05:30,38,36,30.36
2023-06-11T21:02:44+05:30,38,36,31.36
2023-06-11T21:03:44+05:30,38,35,29.38
2023-06-11T21:04:45+05:30,38,36,29.38
2023-06-11T21:05:45+05:30,38,36,30.36
2023-06-11T21:06:46+05:30,38,36,31.36
2023-06-11T21:07:46+05:30,38,36,32.39
2023-06-11T21:08:47+05:30,38,36,31.36
2023-06-11T21:09:48+05:30,38,36,33.44
2023-06-11T21:10:49+05:30,38,36,31.36
2023-06-11T21:11:49+05:30,38,36,32.39
2023-06-11T21:12:50+05:30,38,36,31.36
2023-06-11T21:13:50+05:30,38,36,33.44
2023-06-11T21:14:50+05:30,38,36,34.52
2023-06-11T21:15:51+05:30,38,36,34.52
2023-06-11T21:16:51+05:30,38,36,36.76
2023-06-11T21:17:52+05:30,38,36,40.32
2023-06-11T21:18:52+05:30,38,36,36.76
2023-06-11T21:19:53+05:30,38,36,36.76
2023-06-11T21:20:53+05:30,38,36,35.63
2023-06-11T21:21:54+05:30,38,36,34.52
2023-06-11T21:22:54+05:30,38,36,34.52
2023-06-11T21:23:55+05:30,38,36,45.48
2023-06-11T21:24:55+05:30,38,36,46.85
2023-06-11T21:25:57+05:30,38,36,39.11
2023-06-11T21:26:57+05:30,38,36,55.72
2023-06-11T21:27:57+05:30,38,36,51.13
2023-06-11T21:28:58+05:30,38,36,35.63
2023-06-11T21:29:58+05:30,38,36,42.84
2023-06-11T21:30:59+05:30,38,36,39.11
2023-06-11T21:31:59+05:30,38,36,37.92
2023-06-11T21:33:00+05:30,38,36,31.36
2023-06-11T21:34:00+05:30,38,36,34.52
2023-06-11T21:35:01+05:30,38,35,27.5
2023-06-11T21:36:01+05:30,38,35,31.36
2023-06-11T21:37:02+05:30,38,36,39.11
2023-06-11T21:38:02+05:30,38,36,45.48
2023-06-11T21:39:03+05:30,38,36,29.38
2023-06-11T21:40:03+05:30,38,35,33.44
2023-06-11T21:41:04+05:30,38,35,37.92
2023-06-11T21:42:04+05:30,38,35,29.38
2023-06-11T21:43:04+05:30,38,35,23.19
2023-06-11T21:44:05+05:30,38,35,21.62
